,Accuracy,Image,Set,Experiment
11626,0.8947368421052632,773,val,12
11627,1.0,799,val,12
11628,0.9523809523809523,800,val,12
11629,1.0,808,val,12
11630,0.9545454545454546,815,val,12
11631,1.0,843,val,12
11632,1.0,848,val,12
11633,0.92,850,val,12
11634,0.84,857,val,12
11635,1.0,859,val,12
11636,1.0,866,val,12
11637,1.0,870,val,12
11638,1.0,882,val,12
11639,0.9166666666666666,889,val,12
11640,0.9047619047619048,892,val,12
11641,1.0,894,val,12
11642,1.0,895,val,12
11643,1.0,901,val,12
11644,1.0,911,val,12
11645,1.0,925,val,12
11646,0.6666666666666666,926,val,12
11647,1.0,930,val,12
11648,0.8235294117647058,933,val,12
11649,1.0,957,val,12
11650,1.0,972,val,12
11651,1.0,975,val,12
11652,1.0,977,val,12
11653,1.0,982,val,12
11654,1.0,984,val,12
11655,1.0,987,val,12
11656,1.0,994,val,12
11657,1.0,999,val,12
11658,1.0,1008,val,12
11659,1.0,1009,val,12
11660,1.0,1024,val,12
11661,1.0,1027,val,12
11662,1.0,1028,val,12
11663,1.0,1034,val,12
11664,1.0,1036,val,12
11665,0.9444444444444444,1043,val,12
11666,1.0,1045,val,12
11667,0.6111111111111112,1048,val,12
11668,1.0,1061,val,12
11669,1.0,1062,val,12
11670,0.8235294117647058,1070,val,12
11671,1.0,1080,val,12
11672,1.0,1084,val,12
11673,1.0,1085,val,12
11674,1.0,1098,val,12
11675,0.9473684210526315,1101,val,12
11676,0.84,1126,val,12
11677,0.7272727272727273,1132,val,12
11678,1.0,1134,val,12
11679,1.0,1153,val,12
11680,1.0,1157,val,12
11681,1.0,1158,val,12
11682,0.76,1159,val,12
11683,0.92,1162,val,12
11684,1.0,1176,val,12
11685,1.0,1178,val,12
11686,1.0,1183,val,12
11687,0.8888888888888888,1184,val,12
11688,0.9565217391304348,1190,val,12
11689,0.9130434782608695,1194,val,12
11690,0.8947368421052632,1199,val,12
11691,1.0,1202,val,12
11692,1.0,1213,val,12
11693,1.0,1224,val,12
11694,1.0,1230,val,12
11695,1.0,1234,val,12
11696,0.9,1242,val,12
11697,1.0,1248,val,12
11698,0.9047619047619048,1271,val,12
11699,1.0,1275,val,12
11700,0.9583333333333334,1283,val,12
11701,1.0,1298,val,12
11702,1.0,1304,val,12
11703,1.0,1314,val,12
11704,1.0,1315,val,12
11705,1.0,1322,val,12
11706,0.9130434782608695,1323,val,12
11707,0.9473684210526315,1329,val,12
11708,1.0,1347,val,12
11709,1.0,1348,val,12
11710,1.0,1354,val,12
11711,1.0,1382,val,12
11712,0.9545454545454546,1396,val,12
11713,1.0,1402,val,12
11714,0.55,1412,val,12
11715,0.8333333333333334,1414,val,12
11716,1.0,1419,val,12
11717,1.0,1420,val,12
11718,1.0,1422,val,12
11719,0.92,1426,val,12
11720,1.0,1441,val,12
11721,1.0,1445,val,12
11722,1.0,1446,val,12
11723,1.0,1449,val,12
11724,0.8636363636363636,1450,val,12
11725,0.8181818181818182,1466,val,12
11726,1.0,1468,val,12
11727,1.0,1490,val,12
11728,1.0,1493,val,12
11729,0.8636363636363636,1498,val,12
11730,0.9523809523809523,1501,val,12
11731,0.7727272727272727,1512,val,12
11732,1.0,1528,val,12
11733,0.76,1535,val,12
11734,1.0,1537,val,12
11735,1.0,1542,val,12
11736,1.0,1545,val,12
11737,1.0,1546,val,12
11738,1.0,1550,val,12
11739,1.0,1554,val,12
11740,1.0,1556,val,12
11741,0.7222222222222222,1558,val,12
11742,1.0,1560,val,12
11743,1.0,1562,val,12
11744,1.0,1574,val,12
11745,0.9565217391304348,1585,val,12
11746,1.0,1587,val,12
11747,1.0,1599,val,12
11748,1.0,1600,val,12
11749,1.0,1612,val,12
11750,1.0,1621,val,12
11751,1.0,1622,val,12
11752,1.0,1626,val,12
11753,1.0,1633,val,12
11754,0.88,1637,val,12
11755,1.0,1640,val,12
11756,1.0,1647,val,12
11757,1.0,1648,val,12
11758,1.0,1651,val,12
11759,0.84,1652,val,12
11760,0.8421052631578947,1661,val,12
11761,0.95,1665,val,12
11762,0.5714285714285714,1670,val,12
11763,0.84,1694,val,12
11764,0.8333333333333334,1697,val,12
11765,1.0,1699,val,12
11766,1.0,1715,val,12
11767,1.0,1722,val,12
11768,1.0,1730,val,12
11769,0.9166666666666666,1738,val,12
11770,1.0,1743,val,12
11771,0.95,1748,val,12
11772,0.9130434782608695,1749,val,12
11773,1.0,1757,val,12
11774,1.0,1758,val,12
11775,1.0,1762,val,12
11776,1.0,1764,val,12
11777,1.0,1776,val,12
11778,0.92,1777,val,12
11779,1.0,1778,val,12
11780,1.0,1790,val,12
11781,0.92,1793,val,12
11782,1.0,1803,val,12
11783,1.0,1806,val,12
11784,1.0,1811,val,12
11785,1.0,1819,val,12
11786,1.0,1824,val,12
11787,1.0,1826,val,12
11788,1.0,1837,val,12
11789,0.9565217391304348,1839,val,12
11790,1.0,1845,val,12
11791,0.92,1847,val,12
11792,1.0,1855,val,12
11793,0.7894736842105263,1857,val,12
11794,1.0,1862,val,12
11795,1.0,1864,val,12
11796,0.9545454545454546,1871,val,12
11797,1.0,1881,val,12
11798,1.0,1888,val,12
11799,0.3888888888888889,1894,val,12
11800,1.0,1903,val,12
11801,1.0,1919,val,12
11802,1.0,1920,val,12
11803,0.92,1921,val,12
11804,1.0,1939,val,12
11805,0.92,1947,val,12
11806,1.0,1954,val,12
11807,1.0,1956,val,12
11808,1.0,1960,val,12
11809,0.9090909090909091,1963,val,12
11810,1.0,1969,val,12
11811,1.0,1973,val,12
11812,1.0,1985,val,12
11813,0.92,1986,val,12
11814,0.8571428571428571,1989,val,12
11815,1.0,1991,val,12
11816,1.0,1997,val,12
11817,1.0,1999,val,12
11818,0.875,2002,val,12
11819,1.0,2010,val,12
11820,1.0,2012,val,12
11821,1.0,2017,val,12
11822,1.0,2018,val,12
11823,1.0,2019,val,12
11824,1.0,2021,val,12
11825,1.0,2039,val,12
11826,0.8,2052,val,12
11827,1.0,2060,val,12
11828,1.0,2061,val,12
11829,1.0,2080,val,12
11830,1.0,2088,val,12
11831,1.0,2089,val,12
11832,0.782608695652174,2094,val,12
11833,0.9545454545454546,2106,val,12
11834,0.9523809523809523,2137,val,12
11835,1.0,2142,val,12
11836,1.0,2144,val,12
11837,0.9090909090909091,2163,val,12
11838,0.7894736842105263,2167,val,12
11839,0.9583333333333334,2173,val,12
11840,1.0,2180,val,12
11841,1.0,2188,val,12
11842,0.8421052631578947,2194,val,12
11843,0.7368421052631579,2201,val,12
11844,1.0,2213,val,12
11845,0.9090909090909091,2214,val,12
11846,1.0,2219,val,12
11847,1.0,2223,val,12
11848,1.0,2225,val,12
11849,1.0,2227,val,12
11850,0.84,2234,val,12
11851,1.0,2251,val,12
11852,1.0,2253,val,12
11853,1.0,2256,val,12
11854,1.0,2269,val,12
11855,1.0,2282,val,12
11856,0.9130434782608695,2285,val,12
11857,0.631578947368421,2295,val,12
11858,0.7083333333333334,2299,val,12
11859,1.0,2300,val,12
11860,1.0,2301,val,12
11861,1.0,2307,val,12
11862,1.0,2330,val,12
11863,0.9166666666666666,2331,val,12
11864,0.92,2338,val,12
11865,1.0,2343,val,12
11866,1.0,2357,val,12
11867,1.0,2382,val,12
11868,1.0,2400,val,12
11869,1.0,2413,val,12
11870,0.9130434782608695,2420,val,12
11871,1.0,2435,val,12
11872,0.6842105263157895,2439,val,12
11873,1.0,2440,val,12
11874,1.0,2462,val,12
11875,1.0,2463,val,12
11876,1.0,2473,val,12
11877,0.32,2474,val,12
11878,1.0,2477,val,12
11879,1.0,2480,val,12
11880,1.0,2483,val,12
11881,1.0,2485,val,12
11882,1.0,2487,val,12
11883,0.88,2493,val,12
11884,1.0,2496,val,12
11885,1.0,2499,val,12
11886,1.0,2501,val,12
11887,1.0,2503,val,12
11888,1.0,2506,val,12
11889,1.0,2511,val,12
11890,0.8095238095238095,2522,val,12
11891,1.0,2534,val,12
11892,0.85,2537,val,12
11893,1.0,2552,val,12
11894,1.0,2554,val,12
11895,1.0,2556,val,12
11896,0.9166666666666666,2568,val,12
11897,1.0,2570,val,12
11898,1.0,2576,val,12
11899,1.0,2583,val,12
11900,1.0,2602,val,12
11901,1.0,2634,val,12
11902,0.9583333333333334,2639,val,12
11903,1.0,2643,val,12
11904,1.0,2653,val,12
11905,1.0,2662,val,12
11906,1.0,2664,val,12
11907,1.0,2669,val,12
11908,1.0,2674,val,12
11909,1.0,2675,val,12
11910,1.0,2687,val,12
11911,1.0,2690,val,12
11912,1.0,2692,val,12
11913,1.0,2720,val,12
11914,1.0,2727,val,12
11915,1.0,2728,val,12
11916,1.0,2746,val,12
11917,1.0,2749,val,12
11918,0.9565217391304348,2754,val,12
11919,1.0,2759,val,12
11920,1.0,2773,val,12
11921,1.0,2777,val,12
11922,1.0,2782,val,12
11923,0.9,2789,val,12
11924,0.56,2790,val,12
11925,1.0,2794,val,12
11926,1.0,2796,val,12
11927,0.9411764705882353,2802,val,12
11928,1.0,2806,val,12
11929,0.92,2825,val,12
11930,1.0,2835,val,12
11931,1.0,2838,val,12
11932,1.0,2845,val,12
11933,1.0,2852,val,12
11934,1.0,2855,val,12
11935,1.0,2861,val,12
11936,1.0,2865,val,12
11937,0.6363636363636364,2882,val,12
11938,1.0,2892,val,12
11939,0.9583333333333334,2899,val,12
11940,1.0,2910,val,12
11941,0.9565217391304348,2920,val,12
11942,0.92,2922,val,12
11943,0.9130434782608695,2933,val,12
11944,0.95,2934,val,12
11945,0.6842105263157895,2935,val,12
11946,1.0,2946,val,12
11947,1.0,2954,val,12
11948,1.0,2956,val,12
11949,0.68,2962,val,12
11950,1.0,2966,val,12
11951,0.9523809523809523,2975,val,12
11952,1.0,2979,val,12
11953,1.0,2987,val,12
11954,1.0,2992,val,12
11955,1.0,2999,val,12
11956,1.0,3035,val,12
11957,1.0,3041,val,12
11958,0.8095238095238095,3048,val,12
11959,1.0,3065,val,12
11960,0.9565217391304348,3074,val,12
11961,0.85,3080,val,12
11962,1.0,3094,val,12
11963,1.0,3105,val,12
11964,1.0,3107,val,12
11965,1.0,3121,val,12
11966,0.8095238095238095,3122,val,12
11967,0.7727272727272727,3126,val,12
11968,0.8695652173913043,3127,val,12
11969,0.9130434782608695,3163,val,12
11970,1.0,3180,val,12
11971,1.0,3184,val,12
11972,0.9130434782608695,3188,val,12
11973,1.0,3191,val,12
11974,1.0,3202,val,12
11975,0.9565217391304348,3207,val,12
11976,1.0,3214,val,12
11977,1.0,3222,val,12
11978,0.9523809523809523,3223,val,12
11979,0.7916666666666666,3228,val,12
11980,1.0,3233,val,12
11981,0.9545454545454546,3251,val,12
11982,1.0,3258,val,12
11983,0.8421052631578947,3261,val,12
11984,1.0,3266,val,12
11985,1.0,3270,val,12
11986,0.9130434782608695,3274,val,12
11987,1.0,3279,val,12
11988,1.0,3284,val,12
11989,0.9473684210526315,3289,val,12
11990,1.0,3290,val,12
11991,1.0,3291,val,12
11992,0.6956521739130435,3293,val,12
11993,1.0,3300,val,12
11994,1.0,3320,val,12
11995,1.0,3332,val,12
11996,0.9166666666666666,3335,val,12
11997,1.0,3342,val,12
11998,0.75,3366,val,12
11999,1.0,3369,val,12
12000,0.92,3371,val,12
12001,1.0,3373,val,12
12002,1.0,3375,val,12
12003,1.0,3380,val,12
12004,0.9583333333333334,3381,val,12
12005,1.0,3383,val,12
12006,0.8947368421052632,3387,val,12
12007,0.95,3389,val,12
12008,0.8181818181818182,3412,val,12
12009,0.6842105263157895,3414,val,12
12010,1.0,3425,val,12
12011,1.0,3435,val,12
12012,1.0,3445,val,12
12013,1.0,3452,val,12
12014,1.0,3455,val,12
12015,0.8421052631578947,3466,val,12
12016,1.0,3473,val,12
12017,0.9523809523809523,3478,val,12
12018,1.0,3483,val,12
12019,1.0,3485,val,12
12020,1.0,3489,val,12
12021,1.0,3492,val,12
12022,1.0,3494,val,12
12023,1.0,3497,val,12
12024,1.0,3511,val,12
12025,0.92,3514,val,12
12026,1.0,3517,val,12
12027,0.92,3519,val,12
12028,0.84,3534,val,12
12029,1.0,3538,val,12
12030,1.0,3551,val,12
12031,1.0,3552,val,12
12032,0.55,3562,val,12
12033,1.0,3563,val,12
12034,0.9166666666666666,3570,val,12
12035,1.0,3571,val,12
12036,0.8333333333333334,3572,val,12
12037,0.8571428571428571,3575,val,12
12038,1.0,3578,val,12
12039,1.0,3588,val,12
12040,1.0,3596,val,12
12041,1.0,3599,val,12
12042,1.0,3604,val,12
12043,1.0,3621,val,12
12044,1.0,3626,val,12
12045,0.875,3628,val,12
12046,1.0,3633,val,12
12047,1.0,3642,val,12
12048,1.0,3655,val,12
12049,0.9090909090909091,3669,val,12
12050,1.0,3697,val,12
12051,1.0,3703,val,12
12052,1.0,3712,val,12
12053,0.92,3723,val,12
12054,1.0,3744,val,12
12055,0.65,3749,val,12
12056,1.0,3751,val,12
12057,0.8823529411764706,3762,val,12
12058,1.0,3773,val,12
12059,1.0,3774,val,12
12060,1.0,3786,val,12
12061,1.0,3788,val,12
12062,1.0,3792,val,12
12063,1.0,3794,val,12
12064,1.0,3799,val,12
12065,1.0,3800,val,12
12066,1.0,3817,val,12
12067,1.0,3819,val,12
12068,1.0,3822,val,12
12069,1.0,3824,val,12
12070,1.0,3829,val,12
12071,1.0,3831,val,12
12072,0.68,3834,val,12
12073,1.0,3843,val,12
12074,1.0,3848,val,12
12075,1.0,3852,val,12
12076,0.8636363636363636,3854,val,12
12077,0.92,3857,val,12
12078,1.0,3860,val,12
12079,1.0,3862,val,12
12080,0.8636363636363636,3871,val,12
12081,1.0,3873,val,12
12082,1.0,3874,val,12
12083,1.0,3879,val,12
12084,1.0,3889,val,12
12085,0.84,3890,val,12
12086,0.8125,3899,val,12
12087,1.0,3900,val,12
12088,1.0,3932,val,12
12089,1.0,3937,val,12
12090,1.0,3963,val,12
12091,0.6,3977,val,12
12092,1.0,3979,val,12
12093,1.0,3987,val,12
12094,0.8095238095238095,3988,val,12
12095,1.0,3992,val,12
12096,1.0,3994,val,12
12097,1.0,3996,val,12
12098,1.0,3998,val,12
12099,1.0,4005,val,12
12100,1.0,4014,val,12
12101,0.9473684210526315,4015,val,12
12102,1.0,4023,val,12
12103,0.9444444444444444,4024,val,12
12104,0.9545454545454546,4036,val,12
12105,1.0,4046,val,12
12106,1.0,4057,val,12
12107,0.9523809523809523,4059,val,12
12108,0.9090909090909091,4065,val,12
12109,1.0,4067,val,12
12110,1.0,4072,val,12
12111,1.0,4081,val,12
12112,1.0,4085,val,12
12113,1.0,4087,val,12
12114,1.0,4088,val,12
12115,1.0,4090,val,12
12116,1.0,4094,val,12
12117,0.92,4100,val,12
12118,1.0,4102,val,12
12119,1.0,4118,val,12
12120,1.0,4119,val,12
12121,0.92,4121,val,12
12122,1.0,4124,val,12
12123,0.875,4127,val,12
12124,1.0,4128,val,12
12125,1.0,4131,val,12
12126,1.0,4133,val,12
12127,1.0,4137,val,12
12128,1.0,4142,val,12
12129,1.0,4143,val,12
12130,0.7391304347826086,4144,val,12
12131,1.0,4153,val,12
12132,1.0,4157,val,12
12133,0.92,4161,val,12
12134,1.0,4164,val,12
12135,1.0,4171,val,12
12136,0.8947368421052632,4174,val,12
12137,0.68,4181,val,12
12138,1.0,4185,val,12
12139,1.0,4188,val,12
12140,1.0,4196,val,12
12141,1.0,4207,val,12
12142,1.0,4214,val,12
12143,1.0,4217,val,12
12144,1.0,4223,val,12
12145,0.8888888888888888,4224,val,12
12146,1.0,4230,val,12
12147,1.0,4237,val,12
12148,0.8333333333333334,4239,val,12
12149,1.0,4243,val,12
12150,1.0,4244,val,12
12151,1.0,4247,val,12
12152,1.0,4251,val,12
12153,1.0,4256,val,12
12154,1.0,4258,val,12
12155,1.0,4265,val,12
12156,1.0,4274,val,12
12157,1.0,4277,val,12
12158,1.0,4278,val,12
12159,1.0,4292,val,12
12160,1.0,4301,val,12
12161,1.0,4303,val,12
12162,0.9523809523809523,4307,val,12
12163,1.0,4338,val,12
12164,1.0,4340,val,12
12165,0.8125,4341,val,12
12166,0.7916666666666666,4365,val,12
12167,1.0,4369,val,12
12168,1.0,4372,val,12
12169,1.0,4376,val,12
12170,1.0,4377,val,12
12171,1.0,4384,val,12
12172,1.0,4386,val,12
12173,1.0,4387,val,12
12174,1.0,4390,val,12
12175,1.0,4394,val,12
12176,0.9565217391304348,4397,val,12
12177,1.0,4406,val,12
12178,0.8260869565217391,4424,val,12
12179,1.0,4437,val,12
12180,1.0,4446,val,12
12181,1.0,4447,val,12
12182,1.0,4448,val,12
12183,1.0,4464,val,12
12184,1.0,4469,val,12
12185,1.0,4482,val,12
12186,1.0,4483,val,12
12187,0.9166666666666666,4484,val,12
12188,1.0,4488,val,12
12189,1.0,4491,val,12
12190,1.0,4493,val,12
12191,1.0,4496,val,12
12192,1.0,4497,val,12
12193,0.9545454545454546,4498,val,12
12194,1.0,4499,val,12
12195,1.0,4501,val,12
12196,0.9130434782608695,4511,val,12
12197,0.9130434782608695,4514,val,12
12198,1.0,4520,val,12
12199,0.9,4524,val,12
12200,1.0,4528,val,12
12201,1.0,4529,val,12
12202,1.0,4538,val,12
12203,1.0,4569,val,12
12204,1.0,4580,val,12
12205,1.0,4587,val,12
12206,1.0,4592,val,12
12207,1.0,4605,val,12
12208,1.0,4610,val,12
12209,1.0,4621,val,12
12210,0.7391304347826086,4622,val,12
12211,0.92,4624,val,12
12212,0.7142857142857143,4625,val,12
12213,0.9130434782608695,4632,val,12
12214,1.0,4633,val,12
12215,1.0,4637,val,12
12216,1.0,4641,val,12
12217,0.9565217391304348,4662,val,12
12218,0.95,4666,val,12
12219,1.0,4667,val,12
12220,1.0,4675,val,12
12221,1.0,4678,val,12
12222,1.0,4681,val,12
12223,0.95,4687,val,12
12224,1.0,4691,val,12
12225,1.0,4697,val,12
12226,0.8,4703,val,12
12227,0.7727272727272727,4708,val,12
12228,1.0,4719,val,12
12229,0.9473684210526315,4721,val,12
12230,1.0,4724,val,12
12231,1.0,4735,val,12
12232,1.0,4738,val,12
12233,1.0,4753,val,12
12234,0.9523809523809523,4754,val,12
12235,1.0,4765,val,12
12236,1.0,4771,val,12
12237,1.0,4773,val,12
12238,1.0,4789,val,12
12239,0.875,4792,val,12
12240,1.0,3,test,12
12241,1.0,6,test,12
12242,1.0,32,test,12
12243,1.0,40,test,12
12244,1.0,57,test,12
12245,0.9565217391304348,58,test,12
12246,1.0,62,test,12
12247,0.5652173913043478,68,test,12
12248,1.0,74,test,12
12249,1.0,83,test,12
12250,0.92,94,test,12
12251,1.0,95,test,12
12252,1.0,97,test,12
12253,1.0,98,test,12
12254,1.0,102,test,12
12255,1.0,109,test,12
12256,1.0,117,test,12
12257,1.0,128,test,12
12258,1.0,129,test,12
12259,1.0,138,test,12
12260,1.0,148,test,12
12261,0.9523809523809523,149,test,12
12262,1.0,150,test,12
12263,1.0,155,test,12
12264,0.85,158,test,12
12265,0.8695652173913043,165,test,12
12266,1.0,167,test,12
12267,1.0,171,test,12
12268,1.0,177,test,12
12269,1.0,184,test,12
12270,1.0,188,test,12
12271,1.0,194,test,12
12272,1.0,198,test,12
12273,0.9,205,test,12
12274,1.0,210,test,12
12275,1.0,214,test,12
12276,1.0,222,test,12
12277,1.0,224,test,12
12278,0.9473684210526315,230,test,12
12279,0.9130434782608695,232,test,12
12280,1.0,243,test,12
12281,0.7391304347826086,247,test,12
12282,1.0,251,test,12
12283,0.9166666666666666,256,test,12
12284,1.0,258,test,12
12285,0.84,271,test,12
12286,1.0,274,test,12
12287,0.92,276,test,12
12288,1.0,287,test,12
12289,1.0,289,test,12
12290,1.0,291,test,12
12291,0.92,302,test,12
12292,1.0,324,test,12
12293,1.0,325,test,12
12294,1.0,326,test,12
12295,1.0,327,test,12
12296,1.0,330,test,12
12297,1.0,331,test,12
12298,1.0,337,test,12
12299,1.0,340,test,12
12300,1.0,343,test,12
12301,1.0,346,test,12
12302,1.0,360,test,12
12303,0.9565217391304348,374,test,12
12304,1.0,375,test,12
12305,0.9523809523809523,376,test,12
12306,0.9444444444444444,383,test,12
12307,0.9565217391304348,386,test,12
12308,0.6,394,test,12
12309,1.0,418,test,12
12310,1.0,421,test,12
12311,1.0,422,test,12
12312,1.0,426,test,12
12313,0.9,433,test,12
12314,0.95,439,test,12
12315,0.95,444,test,12
12316,1.0,448,test,12
12317,1.0,454,test,12
12318,1.0,456,test,12
12319,0.76,464,test,12
12320,0.95,479,test,12
12321,1.0,489,test,12
12322,0.84,518,test,12
12323,1.0,540,test,12
12324,1.0,541,test,12
12325,1.0,557,test,12
12326,1.0,558,test,12
12327,1.0,569,test,12
12328,1.0,577,test,12
12329,0.95,588,test,12
12330,1.0,589,test,12
12331,0.8947368421052632,596,test,12
12332,1.0,600,test,12
12333,1.0,601,test,12
12334,1.0,610,test,12
12335,1.0,611,test,12
12336,1.0,614,test,12
12337,1.0,622,test,12
12338,1.0,623,test,12
12339,1.0,624,test,12
12340,1.0,630,test,12
12341,1.0,653,test,12
12342,0.84,658,test,12
12343,1.0,663,test,12
12344,1.0,670,test,12
12345,0.9523809523809523,676,test,12
12346,1.0,677,test,12
12347,0.7727272727272727,678,test,12
12348,1.0,681,test,12
12349,1.0,686,test,12
12350,1.0,705,test,12
12351,1.0,706,test,12
12352,1.0,717,test,12
12353,1.0,725,test,12
12354,1.0,726,test,12
12355,1.0,739,test,12
12356,1.0,751,test,12
12357,0.92,759,test,12
12358,1.0,761,test,12
12359,0.7727272727272727,763,test,12
12360,0.92,765,test,12
12361,1.0,766,test,12
12362,1.0,778,test,12
12363,0.9,785,test,12
12364,1.0,786,test,12
12365,1.0,787,test,12
12366,1.0,790,test,12
12367,1.0,794,test,12
12368,0.9523809523809523,797,test,12
12369,1.0,802,test,12
12370,0.9130434782608695,804,test,12
12371,0.42105263157894735,810,test,12
12372,1.0,813,test,12
12373,1.0,817,test,12
12374,1.0,819,test,12
12375,0.9545454545454546,834,test,12
12376,1.0,858,test,12
12377,1.0,869,test,12
12378,1.0,888,test,12
12379,1.0,896,test,12
12380,1.0,898,test,12
12381,1.0,908,test,12
12382,0.76,914,test,12
12383,1.0,917,test,12
12384,1.0,919,test,12
12385,0.9523809523809523,921,test,12
12386,1.0,931,test,12
12387,1.0,932,test,12
12388,0.9545454545454546,940,test,12
12389,1.0,941,test,12
12390,0.8333333333333334,945,test,12
12391,0.76,960,test,12
12392,1.0,980,test,12
12393,0.85,990,test,12
12394,1.0,1013,test,12
12395,1.0,1016,test,12
12396,0.6666666666666666,1018,test,12
12397,0.9090909090909091,1021,test,12
12398,0.9473684210526315,1025,test,12
12399,1.0,1040,test,12
12400,1.0,1049,test,12
12401,0.9444444444444444,1060,test,12
12402,0.92,1088,test,12
12403,1.0,1090,test,12
12404,0.8421052631578947,1094,test,12
12405,1.0,1111,test,12
12406,0.76,1112,test,12
12407,1.0,1118,test,12
12408,1.0,1123,test,12
12409,1.0,1137,test,12
12410,1.0,1139,test,12
12411,0.8695652173913043,1146,test,12
12412,0.92,1156,test,12
12413,1.0,1187,test,12
12414,0.9473684210526315,1188,test,12
12415,1.0,1197,test,12
12416,0.9583333333333334,1216,test,12
12417,1.0,1226,test,12
12418,0.9,1235,test,12
12419,1.0,1239,test,12
12420,0.95,1246,test,12
12421,1.0,1255,test,12
12422,1.0,1263,test,12
12423,1.0,1268,test,12
12424,1.0,1269,test,12
12425,1.0,1274,test,12
12426,1.0,1278,test,12
12427,1.0,1285,test,12
12428,1.0,1287,test,12
12429,0.75,1302,test,12
12430,1.0,1308,test,12
12431,0.9,1309,test,12
12432,0.9523809523809523,1316,test,12
12433,1.0,1321,test,12
12434,1.0,1331,test,12
12435,1.0,1352,test,12
12436,1.0,1375,test,12
12437,1.0,1377,test,12
12438,1.0,1385,test,12
12439,1.0,1386,test,12
12440,1.0,1390,test,12
12441,1.0,1392,test,12
12442,1.0,1404,test,12
12443,1.0,1408,test,12
12444,1.0,1423,test,12
12445,1.0,1424,test,12
12446,1.0,1435,test,12
12447,1.0,1436,test,12
12448,1.0,1439,test,12
12449,1.0,1442,test,12
12450,1.0,1448,test,12
12451,1.0,1458,test,12
12452,1.0,1480,test,12
12453,1.0,1482,test,12
12454,1.0,1485,test,12
12455,1.0,1487,test,12
12456,1.0,1489,test,12
12457,1.0,1496,test,12
12458,1.0,1503,test,12
12459,1.0,1505,test,12
12460,1.0,1506,test,12
12461,1.0,1510,test,12
12462,1.0,1516,test,12
12463,1.0,1522,test,12
